Step,Volume_A3,P_yz_eV_A3,P_xz_eV_A3,P_xy_eV_A3,J_K_x,J_K_y,J_K_z,J_Cl_x,J_Cl_y,J_Cl_z,J_Li_x,J_Li_y,J_Li_z
66140,6399.309885168727,0.0004513663,0.0005138487,-0.0019190796,3.324699025112724,-5.182797485786868,-2.999912513836331,17.21302766493632,2.9181956857957587,3.0583493685360343,0.16574268874116171,-2.34837936100595,-2.4822445873598897
66145,6399.309885168727,0.00066381204,0.00039115164,-0.0020028434,3.4644440697875103,-4.751065280782204,-2.8315419796843138,16.992563123712408,3.6622504936260025,2.0713783811313613,0.24646200771691396,-3.5241666852955085,-1.6636440079985175
66150,6399.309885168727,0.00079063594,0.0004954856,-0.0020095648,3.5521917892901653,-4.383371834206632,-2.6012139817819646,16.525814080841315,4.143092589309331,0.7919977754143113,0.625463273050415,-4.372702192572629,-0.614591790299746
66155,6399.309885168727,0.0008335528,0.0007455189,-0.0019330608,3.523392886850135,-4.106657804524279,-2.2822104928116245,16.625708121432915,4.290768014791125,-0.775805626813276,0.5543682482764472,-4.797091815554464,0.6342081357195277
66160,6399.309885168727,0.00083931285,0.0010115509,-0.001769532,3.3519400194117877,-3.92539489215108,-1.8743508627880154,17.75408540672322,4.273306502876201,-2.601708596666183,-0.4025562815279353,-4.960893450617019,2.052251435959771
66165,6399.309885168727,0.00081747584,0.0012337518,-0.0015513857,3.0593100387695555,-3.822076261804459,-1.406615855026213,19.789863402434435,4.144251128870723,-4.564551114838873,-2.1457039998115146,-4.935156534381545,3.5473587906942723
66170,6399.309885168727,0.00076467596,0.0013573967,-0.001350682,2.7048900284926027,-3.7634338507383562,-0.9234352083143698,22.16390272973092,3.795550329762756,-6.472769948449461,-4.165323013270821,-4.6450979769608365,4.972396960356274
66175,6399.309885168727,0.00069133023,0.0013360338,-0.0012223757,2.3642542756560694,-3.7054146862252573,-0.46519142086563203,24.14574712203227,3.1476829364593693,-8.072219537686799,-5.8065316783924885,-4.055250007865846,6.113602682496786
66180,6399.309885168727,0.00061499776,0.0012119347,-0.0011538794,2.107576820263577,-3.595184384310987,-0.060129071294250824,25.281170089113743,2.2023609959789425,-9.116449698761468,-6.685277078790236,-3.220158169165384,6.752770351231231
66185,6399.309885168727,0.0005689405,0.0010681476,-0.001108021,1.9857885330593241,-3.3728785250801856,0.2668554921297961,25.552896820295587,1.017409221919642,-9.367148132470215,-6.835215512785212,-2.2575119983259495,6.676484262541418
66190,6399.309885168727,0.00059286825,0.00094416225,-0.0010662716,2.025732741330078,-2.9777863899022403,0.47592010635626014,25.133124818835665,-0.3914742914101428,-8.568894963405222,-6.45538773623251,-1.2437206984061189,5.669166243329311
66195,6399.309885168727,0.0006905528,0.0008238254,-0.0010141566,2.2319559100896846,-2.3623857813823887,0.4970965754751864,24.080920032850713,-2.1828732625370497,-6.684060522558177,-5.60940608938084,-0.06772239056882906,3.76315530700209
66200,6399.309885168727,0.000765173,0.00064707827,-0.000951049,2.5915349854503535,-1.5151768888941926,0.23255408619897672,22.303144015738667,-4.52793958297918,-4.114780777525306,-4.191209035368715,1.4301349497334601,1.4584182950127453
66205,6399.309885168727,0.0006986269,0.0003683069,-0.0009035834,3.0768490462123506,-0.488348846178841,-0.41441471288399256,19.85774908657857,-7.154780385521755,-1.340179361306805,-2.23112816469414,3.0301478088156593,-0.6692142698377554
66210,6399.309885168727,0.0005462352,3.441066e-05,-0.0008859449,3.648102847459973,0.5862379569147124,-1.4921727883860525,17.21332490168095,-9.377848876443583,1.5044081129615323,-0.15795786731449368,4.1786297917551884,-2.4360433462718336
66215,6399.309885168727,0.00044433435,-0.00024366942,-0.0009047549,4.2639480084407975,1.5186929278291892,-2.9710564604332848,15.112488416686007,-10.73949347424498,4.423852154440968,1.3270334559909003,4.607819353552291,-3.8766035517039548
66220,6399.309885168727,0.0004476078,-0.00039152175,-0.0009522403,4.895410033314851,2.1269162848924426,-4.760210041281789,14.04893948868301,-11.381822682521321,7.266145562110756,1.7591205828118888,4.641924934210723,-4.929743271052065
66225,6399.309885168727,0.00054594735,-0.00041991437,-0.0010078883,5.530648129505584,2.3032508562004033,-6.753303763974513,13.99435820062297,-11.680420329854147,9.79971523219661,1.178463721201993,4.764187626929957,-5.470219177918114
66230,6399.309885168727,0.0006890863,-0.00039833828,-0.0010719472,6.164129437741368,2.035010890403438,-8.862509229469108,14.477697644083834,-11.84641774396625,11.834654607138651,0.06164290039102127,5.198424837402885,-5.395953157302063
66235,6399.309885168727,0.0008030993,-0.00040016187,-0.0011203499,6.778950965884151,1.3839144327879431,-11.021042660796773,14.882750442294652,-11.790903586556684,13.404291754579168,-0.9582311523356424,5.7940069765536775,-4.807057072041278
66240,6399.309885168727,0.00083738385,-0.0004285056,-0.001085312,7.3374864365114,0.4538803358967654,-13.165025577670718,14.880982340083735,-11.086838099063986,14.642938507878856,-1.514998672917713,6.019975290102624,-3.9017210668209743
66245,6399.309885168727,0.0007874743,-0.00043292955,-0.00094193086,7.783927907331391,-0.6345068801953202,-15.214529105503424,14.459676521931558,-9.302354753607524,15.397967165688673,-1.5401341722992896,5.323879294890534,-2.6072460834441142
66250,6399.309885168727,0.00066631474,-0.00039227228,-0.00072908495,8.056775334790446,-1.7593857055532043,-17.068783039443034,13.700010770675705,-6.479403176614888,15.496366341352545,-1.053316046798713,3.6258062985253074,-0.851391098611419
66255,6399.309885168727,0.0005232602,-0.00030863556,-0.0004885282,8.109359378432577,-2.8067242845451172,-18.61955495232305,12.766620168032548,-3.0831488693737086,15.060368700194665,-0.17250957760755625,1.2768908322468948,1.1353785733661086
66260,6399.309885168727,0.00045348724,-0.00019425401,-0.00026265683,7.930036258240735,-3.679050954967809,-19.77593976488736,11.901473095083357,0.20782585201157744,14.226319630086216,0.8719607908531231,-1.1417573985890748,3.1258125807396593
66265,6399.309885168727,0.00048893807,-8.408433e-05,-9.018265e-05,7.5531138563646625,-4.308017388641363,-20.485398654578567,11.320237897797934,2.6882670483457147,13.010592743919693,1.8301186123806161,-2.9932320448569643,5.050998461319761
66270,6399.309885168727,0.00057472714,1.26937e-05,4.946454e-05,7.0548344245298455,-4.66525378979202,-20.73859554145016,11.080844067760497,4.051550788936929,11.582294610043165,2.5677918444505536,-3.9992791932849867,6.732493366929937
66275,6399.309885168727,0.00067877123,0.000110809124,0.00019770967,6.535203182561391,-4.761200311207518,-20.560401168069767,11.069906091824466,4.416551482106279,10.161990471800666,3.0983610643483113,-4.268333369109738,7.974603004078981
66280,6399.309885168727,0.0007973946,0.00020619786,0.00034620432,6.093417206252498,-4.631514111683262,-19.994982164464055,11.132107947299458,3.970300251522694,8.80538725257588,3.47794504382638,-3.9517682337031745,8.76578701994209
66285,6399.309885168727,0.00091884116,0.0002731712,0.00044463636,5.805830159669287,-4.321586658540016,-19.091989784659717,11.168496824409315,2.897008510898723,7.556339080688529,3.729143203473554,-3.188404052853426,9.111842721744557
66290,6399.309885168727,0.0010130735,0.0002710881,0.00045270377,5.712212774212251,-3.8770892825926975,-17.899231641984404,11.175535112738883,1.4419825897668312,6.5551305617912,3.8157223661592212,-2.1778755792624596,8.92029280216253
66295,6399.309885168727,0.0010694929,0.00015851755,0.00035597046,5.812927052961616,-3.3391334622068616,-16.46249477684792,11.202563522801372,-0.13891543339270207,6.029148438864686,3.6879795902105026,-1.1349329629960865,8.009538273712915
66300,6399.309885168727,0.0011101653,-4.7809284e-05,0.00016454229,6.077468610988009,-2.741045559871397,-14.828954163991476,11.239248940505947,-1.600428069653221,6.261899066632619,3.386752540155626,-0.2715080071848459,6.143247361084163
66305,6399.309885168727,0.0011407709,-0.00025775484,-7.3943804e-05,6.461522654449231,-2.107535500179784,-13.0512524405876,11.162367039422294,-2.7840966725078156,7.239424541871129,3.0795803789487906,0.27865043007657064,3.388019932834378
66310,6399.309885168727,0.0011432752,-0.00040697123,-0.0002996001,6.923925816773563,-1.4540470744672138,-11.189608992421167,10.813975702909714,-3.8142939422930997,8.42784077576131,2.9655683888750133,0.6553592081054127,0.3379602660936687
66315,6399.309885168727,0.0010967182,-0.00050506624,-0.0004694527,7.436466339583577,-0.7829211710908364,-9.308156108914742,10.179188090900768,-5.017318107157566,9.26625412375711,3.0878155196087533,1.1872575841862023,-2.3819059858139897
66320,6399.309885168727,0.0009896943,-0.00057232776,-0.00055408385,7.9855856351887,-0.08220302330881224,-7.466170438647137,9.438073326637435,-6.487503830606169,9.535500528805882,3.2798110378089547,1.956725226225874,-4.49313798586785
66325,6399.309885168727,0.0008368117,-0.0005985291,-0.000542838,8.568549618651533,0.6651323898710144,-5.709775859644619,8.814919546064973,-7.825786306145176,9.217799051142956,3.320000913171512,2.5476724101081096,-5.93183092954108
66330,6399.309885168727,0.0006664624,-0.00054422324,-0.000474716,9.187945229295538,1.4625993748282984,-4.070233712665837,8.382079126415531,-8.450688388053834,8.312678079959609,3.1334457658476964,2.375107446930972,-6.666252177528566
66335,6399.309885168727,0.00049139076,-0.0003785916,-0.00042449325,9.84714968864816,2.2810270307833163,-2.570881874589727,7.9954378822243335,-8.112740884335441,6.791723223710738,2.860882294477065,1.2187319936710743,-6.644649282905212
66340,6399.309885168727,0.00030877188,-0.00012216718,-0.00043369425,10.54575903947941,3.051409744073336,-1.2383587652493278,7.464328874137543,-7.108032479646289,4.719924620034595,2.6933821028205926,-0.5563593417391779,-5.905373654931955
66345,6399.309885168727,0.00013529757,0.00015503174,-0.00047449963,11.274378452046653,3.678867032920263,-0.10831612557191404,6.763141025760316,-6.036702684180966,2.3233508942960324,2.6659506809801456,-2.2551463109630525,-4.63884230476082
66350,6399.309885168727,2.4441828e-05,0.0003736598,-0.00049170386,12.011378254410806,4.074540842666902,0.7817271365202352,6.105558517207443,-5.40713353052303,-0.08870379397898454,2.5865331072082114,-3.280389292638599,-3.1168309123311144
66355,6399.309885168727,4.0809737e-05,0.00048616572,-0.00046768755,12.72313127383356,4.189806367720375,1.4090477112331738,5.78967940322434,-5.411187357443459,-2.1467556369377645,2.1906591849938337,-3.3916009306849695,-1.6860994960950286
66360,6399.309885168727,0.00019931035,0.0005016953,-0.0004220568,13.367834297958753,4.0349328775978215,1.77846725464045,5.946658695291602,-5.883578474924042,-3.4918250899706846,1.3889770078922226,-2.764336143962307,-0.7104496823755997
66365,6399.309885168727,0.0004353473,0.00047080975,-0.00035277937,13.902667248130888,3.6734173538993486,1.9220788007515104,6.501860687269412,-6.505500807015387,-4.066916868351423,0.29894226906891663,-1.7808982751940017,-0.2789694917707837
66370,6399.309885168727,0.00066800124,0.00043121085,-0.00024577725,14.29269202766997,3.198257944559808,1.8909970048989955,7.283096139985334,-6.994837233152402,-4.267146821007141,-0.8723180698989244,-0.8164025368660327,-0.04765780022147448
66375,6399.309885168727,0.0008470018,0.0003791945,-0.00013252339,14.5177848137723,2.7045158959212845,1.7490394682827484,8.110749551662936,-6.991345057969347,-4.643399632725728,-1.92506432808021,-0.3261526545648188,0.47055241085605415
66380,6399.309885168727,0.00095319684,0.00029676946,-7.877069e-05,14.575239741174729,2.2682684054657134,1.569874224376722,8.915409481633445,-6.098765005790091,-5.508724166321138,-2.7871793465283052,-0.7824851718869721,1.515041907731086
66385,6399.309885168727,0.0009807022,0.00020855229,-0.00012474031,14.478448241001812,1.9347485538732858,1.4285040793402315,9.78133752255269,-4.266761405665938,-6.769394958228754,-3.556315864622761,-2.2809689766691257,2.917082929538321
66390,6399.309885168727,0.00093769387,0.00017162286,-0.00024368746,14.253546109589001,1.714921031953489,1.3777443435174384,10.835525314323945,-1.9923640093421184,-8.00987740635605,-4.385601439539627,-4.335538475479576,4.20832546132284
66395,6399.309885168727,0.00087407575,0.00020057253,-0.00034031362,13.935250227621937,1.5894756986804008,1.4187216280406894,12.03201549007315,-0.03140475060542425,-8.810183384103532,-5.263795646646926,-6.171052316389276,4.967654365262444
66400,6399.309885168727,0.000837983,0.00026653375,-0.00033084737,13.560026070589148,1.5168424907519498,1.49264322211096,13.061143174047515,1.0871486734812885,-8.940094859205368,-5.917699188551509,-7.216972156455111,5.023644004302932
66405,6399.309885168727,0.0008289459,0.00033131553,-0.00021151025,13.155284082533827,1.4404662938818351,1.509618761272609,13.536147118946586,1.3153655958212138,-8.228204812305872,-5.987961136391263,-7.368813177303335,4.29477819016962
66410,6399.309885168727,0.00083525636,0.00035015025,-4.8757756e-05,12.72898078865771,1.2944330587460886,1.394857182429437,13.29350366520054,0.9606020665577812,-6.610667126297581,-5.319014287383638,-6.868016504997311,2.792002258773445
66415,6399.309885168727,0.0008752722,0.000308851,7.828277e-05,12.267883124145074,1.012335583055556,1.1138367557287312,12.471630420174613,0.37795278106107677,-4.3845926708243,-4.036043385623074,-6.003269778122583,0.8469484023901361
66420,6399.309885168727,0.00096777955,0.0002478425,0.00013501244,11.746066573118215,0.5425117768872774,0.6641939205965492,11.13881663833024,-0.18244439650522448,-1.978702911834029,-2.181413203984434,-4.973048481444519,-1.1092985680640939
66425,6399.309885168727,0.0011214699,0.00019759728,9.432828e-05,11.135689048058763,-0.13790400541440206,0.05521365299140113,9.128524991309746,-0.5912989690869574,0.45421635493062773,0.4392558563993276,-3.8837781592101477,-2.9332376606353026
66430,6399.309885168727,0.0013092747,0.00016850434,-9.727323e-05,10.412180571211563,-1.020106934038283,-0.7034079819822772,6.455659694733982,-0.9035660563232062,2.977996280095118,3.835629669789128,-2.689308080154685,-4.698395963800284
66435,6399.309885168727,0.0014422046,0.00018175754,-0.00045044866,9.55719080501919,-2.0704445139545173,-1.5993124896335438,3.614571371287523,-1.2900754271495947,5.634853742634961,7.53170772817772,-1.2524611390854514,-6.459349016617345
66440,6399.309885168727,0.0014539536,0.00024683186,-0.00089027453,8.56488341980773,-3.2394904868397316,-2.6120615907325053,1.404837242695856,-1.8051711481339856,8.269754371522362,10.73374901241711,0.43168040687848785,-8.081500561742581
66445,6399.309885168727,0.0013792671,0.00032755968,-0.001311889,7.448719343021799,-4.469289903090631,-3.715638772480329,0.5115535344638094,-2.3360548264454977,10.50321270306108,12.74319711798832,2.1923633314126825,-9.211382026998072
66450,6399.309885168727,0.0013032011,0.0003761162,-0.0016355402,6.244291797597244,-5.69792652214348,-4.888317491631336,1.1601814898666571,-2.7104445134965047,11.950559630182623,13.29899670967804,3.795389533666797,-9.486050322914016
66455,6399.309885168727,0.0012742436,0.000376374,-0.00183701,5.0073200002193285,-6.863182007591623,-6.120716605445946,3.073094749523877,-2.7882295993868595,12.466859965639967,12.623055388828803,5.0384300433197255,-8.769951575785162
66460,6399.309885168727,0.0012771455,0.0003341531,-0.0019429694,3.805034511140976,-7.909679628219256,-7.414760401248227,5.649911715749903,-2.6121135184030813,12.149004113806084,11.248524075241008,5.908811692484936,-7.158051805807412
66465,6399.309885168727,0.0012661361,0.0002707437,-0.001975666,2.6993663675388904,-8.80180052361722,-8.772502451903588,8.24609184277039,-2.3859493295395353,11.282410063726507,9.758012347445188,6.574768366599504,-4.933715589210115
66470,6399.309885168727,0.0012040713,0.00022281817,-0.0019266744,1.726880603153834,-9.53676699124664,-10.180969606824387,10.488582184989236,-2.20341244384424,10.268589365510936,8.488007806868854,7.127198088890483,-2.511427515628147
66475,6399.309885168727,0.0010829736,0.00021376653,-0.001780729,0.8880385756678812,-10.145015350282867,-11.606552460381376,12.478119444300207,-1.9247489055406461,9.3781319650027,7.33731256170883,7.456782925952186,-0.19538724789093775
