Step,Volume_A3,P_yz_eV_A3,P_xz_eV_A3,P_xy_eV_A3,J_Cl_x,J_Cl_y,J_Cl_z,J_K_x,J_K_y,J_K_z,J_Li_x,J_Li_y,J_Li_z
65085,6841.235048438545,0.00036735384,4.766348e-05,0.0006376009,23.523859965316422,14.997272316352884,-1.7593460773896696,-12.006357281335822,-4.4431345836725615,1.4848260713475625,7.540440319504938,-1.6154308843180112,1.0567712648845338
65090,6841.235048438545,4.8290487e-05,0.00022800449,0.00075212616,25.118829821007008,16.507987909907662,-0.9954756039769892,-13.376956000667432,-5.391584007049149,0.7091105898722168,7.316069368963015,-2.177697220693626,1.0686161246922858
65095,6841.235048438545,-0.00028177403,0.00022607323,0.00079104747,27.201803567266094,17.53610221089103,-1.5698545719933774,-14.62996515897047,-6.042142534604557,-0.11298304588162833,6.486104878035491,-2.5552529971392866,2.465088851990091
65100,6841.235048438545,-0.0005108291,0.00015802919,0.00075940765,29.34592752921139,18.22679441809951,-2.7040310350985566,-15.80248545011799,-6.406953165767539,-1.0233093094142527,5.514501212549166,-2.8811348379750776,4.5095916058709005
65105,6841.235048438545,-0.0006181358,0.00016414252,0.00071910274,31.357529763574107,18.684869795195574,-3.614932865202751,-16.935287023073933,-6.522835104564058,-2.0331668809671095,4.635700455785496,-3.2233282830348973,6.430351046410667
65110,6841.235048438545,-0.00063081924,0.00027401804,0.0006843042,33.21622136820746,18.8977123270839,-3.8037626939986113,-18.052208515940748,-6.454472957002203,-3.127455658032341,3.893930473414599,-3.5045331020570485,7.71346983184239
65115,6841.235048438545,-0.0005609811,0.00040370846,0.0005459345,34.76785793181055,18.89648521046238,-3.09920581959753,-19.148834838704516,-6.284078342714258,-4.2718172123863045,3.438920143488447,-3.6737006745998944,8.153274494530793
65120,6841.235048438545,-0.00042418975,0.00045816743,0.00022499126,35.69362401090051,18.76476056425654,-1.588774011660494,-20.190351690578417,-6.093278358935697,-5.4210571846710085,3.554671111348085,-3.732775908011827,7.792082531475986
65125,6841.235048438545,-0.0002882278,0.00038805476,-0.00019439102,35.95385533903914,18.616891971815313,0.3556133989177077,-21.118514679523088,-5.94737809603763,-6.52825707582124,4.222602935432092,-3.7308077298995337,6.954895257446058
65130,6841.235048438545,-0.00021425652,0.00016997459,-0.00057895394,35.99803574385234,18.645302306493797,2.188750604843305,-21.86446602903905,-5.885779851215974,-7.552307041597849,4.924373956319557,-3.8208163046484693,6.145807995713856
65135,6841.235048438545,-0.00020436045,-0.00018495289,-0.0008653247,36.33382806428356,18.83351963480343,3.598198748732128,-22.361655581867847,-5.917925358413104,-8.460743417071534,5.085771150452872,-3.9768883019543133,5.644795900085317
65140,6841.235048438545,-0.00023250753,-0.0006270758,-0.0010395217,37.120557193416715,18.723202357336937,4.57630938940846,-22.55451148570299,-6.025856802819964,-9.227813549350138,4.49189822579743,-3.758639352568134,5.433755080323042
65145,6841.235048438545,-0.00022516327,-0.0010729756,-0.0011160311,38.113576587436214,17.693709299796858,5.059231765338235,-22.400206829997643,-6.17203798960114,-9.82923909245746,3.344574043995325,-2.582964988590102,5.552258514557341
65150,6841.235048438545,-5.1115265e-05,-0.0014104409,-0.00111893,38.94246698880828,15.408020099941481,4.970387638893126,-21.866609592041442,-6.307397400878161,-10.235611163744942,1.9820864656182118,-0.16191605575761026,6.047474761833744
65155,6841.235048438545,0.00031982418,-0.0015472181,-0.0010862045,39.52328989678995,12.193477233400237,5.042060590501108,-20.930756387739876,-6.376709046409507,-10.408023040257287,0.46541034792122327,3.1219382159641835,6.148213858474353
65160,6841.235048438545,0.00066812785,-0.001495243,-0.0010533466,40.02062271248383,8.914300549161897,6.209570445570619,-19.576600874163688,-6.326195639805208,-10.302086839599177,-1.3860777815637824,6.350601183820691,4.874768165702422
65165,6841.235048438545,0.00083502696,-0.0013535926,-0.0010171576,40.49511192460727,6.363889214223029,8.214428890415633,-17.792559884773063,-6.116422042483153,-9.886943600440098,-3.6446081188981605,8.691238831513035,2.4547664973307257
65170,6841.235048438545,0.0008378079,-0.001237128,-0.00095653883,40.556079412301415,4.848581299953815,10.329136256746176,-15.571254524569477,-5.734885338140577,-9.165012005848801,-5.926880735324939,9.825010291608924,-0.3818725919681163
65175,6841.235048438545,0.00082467403,-0.0011818367,-0.0009006851,39.59043188347299,4.380357879545494,11.952141940576515,-12.917403433249804,-5.202282693178548,-8.177525121799953,-7.615084262529615,9.760631015374093,-2.992365253376105
65180,6841.235048438545,0.0009048555,-0.0012052347,-0.00085264514,37.59063638095198,4.986287470801919,12.808226671474669,-9.859516847634753,-4.567565118253391,-6.996015555881421,-8.673175493712135,8.519983807755926,-5.029959662722744
65185,6841.235048438545,0.0009625898,-0.0013139871,-0.00074548327,34.86363158759582,6.643322447951952,13.103884964254659,-6.456690024310577,-3.8984303006087995,-5.707556012844541,-9.348997682095012,6.19381397930636,-6.61407741223584
65190,6841.235048438545,0.0008694411,-0.001429329,-0.0005548527,31.286394992094056,9.031203424544394,13.345417896139699,-2.7972008763612513,-3.267623011542728,-4.401358424228781,-9.431250282270723,3.175125510709113,-8.161807605127162
65195,6841.235048438545,0.0006308709,-0.0015157632,-0.0003592329,26.799940322045817,11.655857617065514,13.727114678578756,1.0127314473038185,-2.7327173259360835,-3.1603559837689295,-8.754728002763242,0.015565562703049984,-9.784507041742385
65200,6841.235048438545,0.0003466285,-0.0016629052,-0.00025060258,21.598020986712285,13.838995480154136,13.991421327600577,4.862144691503058,-2.319093232276974,-2.0563445740421216,-7.4022219749298,-2.581196426820607,-11.15282554872456
65205,6841.235048438545,0.0001631381,-0.0019265688,-0.00029025084,15.607063935726032,14.69789287779804,13.672302506080038,8.64733300274835,-2.0179364115380496,-1.1453478663328482,-5.196453015223906,-3.7412507955769985,-11.744703451728038
65210,6841.235048438545,0.00013691961,-0.0022266444,-0.0004448434,8.52503498769898,13.779995135487294,12.256235821607286,12.281377477634093,-1.7968717017926439,-0.4578873906915746,-1.7484682245688794,-3.0444179807528786,-11.01609742941209
65215,6841.235048438545,0.00023552078,-0.0023912783,-0.00062491465,0.44415003621748816,11.436101412146847,9.552803420028754,15.700018754127965,-1.6130421521508298,0.014597683306966314,2.913775415204926,-0.8843538086076657,-8.785149959832692
65220,6841.235048438545,0.0004114941,-0.0023464668,-0.00078564696,-7.758729187616826,8.59192412192441,6.216248402697556,18.864648772557274,-1.4236593862430356,0.32467611866614,7.952024463682081,1.7704404903423714,-5.75867322574768
65225,6841.235048438545,0.0005954634,-0.002240826,-0.0009217699,-15.0300121561338,6.10625590370272,2.989096871760877,21.758287478153278,-1.1927799843521485,0.5550935038614639,12.32966890998219,4.025229433494932,-2.761939232965145
65230,6841.235048438545,0.0007738185,-0.0022121237,-0.0010161544,-20.715158347480376,4.420408857659818,-0.12149803984179908,24.374787029337277,-0.8926059779593389,0.7944835388758298,15.39831542687503,5.41090249066645,0.10926571498575521
65235,6841.235048438545,0.00094299525,-0.0022923294,-0.0010550754,-24.46386376894566,3.6857697791338007,-3.127040081750737,26.709500807566627,-0.4999180617857393,1.1182683712419035,16.81230691152055,5.752853685731569,2.791022745979805
65240,6841.235048438545,0.001039105,-0.0024504305,-0.0010571752,-26.300208568518197,3.767245453890604,-5.502110551321536,28.753424649516063,0.009170418404517156,1.5780875296792172,16.60472794252169,5.162289478766869,4.706274220494466
65245,6841.235048438545,0.0010068825,-0.0025996687,-0.0010932258,-26.517690364296637,4.192317068903315,-6.480621247456882,30.488687643013655,0.6619321594001477,2.1960312912729947,15.086946939365278,4.08445616953566,5.0668411017469195
65250,6841.235048438545,0.0008667811,-0.0026607246,-0.0011984867,-25.346327659830195,4.312385974479291,-5.867681774775563,31.884462044403307,1.4850444364559179,2.963212021148685,12.519809774981384,3.1412749049285407,3.686720954916469
65255,6841.235048438545,0.00066825096,-0.0026421938,-0.0012985865,-23.208194225313274,3.8695876509356077,-4.5910403635125885,32.89547809617645,2.4921062716742552,3.84482181030271,9.370660531319716,2.5770114474961523,1.528469657452748
65260,6841.235048438545,0.0004795776,-0.00257972,-0.0013225256,-20.83598842423795,3.180074988758972,-4.000323753609381,33.468052499429824,3.6698915419832145,4.7925802698906415,6.425880255053615,2.088738757136417,-0.010005602700315697
65265,6841.235048438545,0.00039390236,-0.0025068491,-0.0012556408,-18.830955184899505,2.4897283066585425,-4.588532533748595,33.55575728883988,4.975274238016337,5.758800311736741,4.33314222492814,1.4737027126119582,-0.3880169111247628
65270,6841.235048438545,0.00041596981,-0.0024333224,-0.001113549,-17.323257466037607,1.7719296989727065,-5.8245422560021805,33.13568511351033,6.343068705107577,6.704243037073504,3.245516452912543,0.8237067185936033,-0.09744996679810725
65275,6841.235048438545,0.0004265952,-0.00229703,-0.0009340801,-15.991684298021713,0.9864971072366826,-6.851896119845199,32.215274989080825,7.697981239400029,7.597556401825023,2.834353480593252,0.2542268097203122,0.03659041845375782
65280,6841.235048438545,0.00033890715,-0.002033493,-0.0007643634,-14.366459440947214,0.12108991206161512,-7.196675189148488,30.829414227627886,8.969819708055038,8.41099549818555,2.594989326553021,-0.1522046770734229,-0.4320694825773026
65285,6841.235048438545,0.00018265743,-0.0016782292,-0.0006293536,-12.2703574768509,-0.8756966962845407,-7.126314116594402,29.034494605002436,10.108730864111607,9.118344497672844,2.2938070725973914,-0.29432875753820475,-1.2097798809599258
65290,6841.235048438545,5.103168e-05,-0.0013788493,-0.0005251646,-9.78283812622044,-2.0114057631848308,-7.1076516444116375,26.90738894468788,11.089892255939812,9.697975944908283,1.9333931124944308,-0.1397810825657143,-1.8080735186275927
65295,6841.235048438545,3.3625125e-05,-0.0012205234,-0.00048810852,-6.972827791674488,-3.1584066011249687,-7.196178217712985,24.549793812366005,11.903129351551655,10.13830235046644,1.4809780778665833,0.1939825744847271,-2.1598732193059766
65300,6841.235048438545,0.00013199354,-0.0011191182,-0.0005908174,-4.027858017545204,-4.05089188996397,-7.301635362480555,22.087979968222243,12.537422162768816,10.440015853475963,0.9978220498084363,0.4521749430931594,-2.3561295508669935
65305,6841.235048438545,0.00023894,-0.0009688292,-0.00078346557,-1.223057158492101,-4.401842814335743,-7.502774355864675,19.660668346124424,12.972720330221676,10.614071102753403,0.6203329517881295,0.367827595922682,-2.3290457141382865
65310,6841.235048438545,0.0002608095,-0.000800494,-0.00090593984,1.361470857578076,-4.066263551584035,-7.830237975851828,17.395971614855938,13.186967749982468,10.680273372533158,0.30050158402824234,-0.18199910164013922,-2.0677841750411097
65315,6841.235048438545,0.00021910001,-0.00073184853,-0.00085837534,3.704481918371365,-3.146522148139759,-8.066157115316217,15.382091050541332,13.177261590838352,10.669370989885103,-0.02862920693936788,-1.0920343118215166,-1.8209627471432248
65320,6841.235048438545,0.00016424169,-0.0008199451,-0.0006696089,5.731649417323989,-2.116947613240317,-7.820938827643021,13.641862647152577,12.981763492248174,10.62434247412839,-0.31556817661461745,-1.926110887487193,-2.0211523739480106
65325,6841.235048438545,8.713177e-05,-0.0009515465,-0.00047060268,7.532051319350338,-1.3809805231416092,-6.768139586476808,12.124064930131992,12.683397035373527,10.594645482562193,-0.5981724728988786,-2.363711611529762,-3.0442549282223843
65330,6841.235048438545,5.8564838e-06,-0.0009520999,-0.00038361765,9.23852993494007,-0.8766793026574151,-5.295981108264004,10.723193986977403,12.388068496173982,10.625173467947754,-0.9037801973316535,-2.5726844092188186,-4.546941586805499
65335,6841.235048438545,-4.495112e-05,-0.0008426598,-0.00042605563,10.819548210899722,-0.43812476177698234,-4.279130759883899,9.325628458288827,12.188275292873044,10.747494191329316,-1.087232921712567,-2.8114459540103054,-5.68611264585061
65340,6841.235048438545,-0.00011425451,-0.0007119956,-0.0005366592,12.387152136906717,-0.027372887822258996,-4.042684578273387,7.858528864096426,12.138425064963336,10.974929678360787,-1.187737219566626,-3.172347914042,-6.149994348958811
65345,6841.235048438545,-0.00025837368,-0.00055257726,-0.00062691147,14.251821789775256,0.3525430735113506,-4.525445882942853,6.316267042354719,12.252701501810261,11.300710536835687,-1.5101450613245482,-3.666540273552637,-5.99301387488131
65350,6841.235048438545,-0.00045735828,-0.0003677789,-0.0006181533,16.646817117263033,0.5095492888409507,-5.658148361150501,4.755384513038132,12.515295433299649,11.70193916028311,-2.344257797291758,-4.086140390496548,-5.261540172802508
65355,6841.235048438545,-0.00063357886,-0.00026665893,-0.0005021166,19.414120855831484,0.08261961388927208,-7.30970269350445,3.26918263825004,12.89152351963352,12.148986430200786,-3.625359390581108,-4.035439101291668,-4.057033094383682
65360,6841.235048438545,-0.0007105049,-0.0003429383,-0.00037729333,21.96489125965604,-1.0188382267682599,-9.139753050714434,1.9606906045658796,13.335983227582656,12.61540384686905,-4.867637881305964,-3.37844065182082,-2.6934003145878735
65365,6841.235048438545,-0.0006749002,-0.0005271346,-0.00036514679,23.59223379528999,-2.446273207670294,-10.730028632764233,0.9239725374521548,13.800939478737604,13.08315845049274,-5.458262126218726,-2.415961964186972,-1.5708792892991417
65370,6841.235048438545,-0.0005696641,-0.0006892136,-0.0004925324,23.86986444697253,-3.6789959095589273,-11.870316996891857,0.23098439189774567,14.24563129659586,13.543262579704425,-5.042904694989229,-1.6279313977321364,-0.8906950639656359
65375,6841.235048438545,-0.00041841273,-0.0007789978,-0.00069074804,22.740532666673285,-4.279612711807551,-12.612445650732925,-0.07919245061444657,14.64371235613439,13.991761350290155,-3.6033965153208936,-1.4253956266057863,-0.5970652381382966
65380,6841.235048438545,-0.00023795472,-0.0007701905,-0.000882162,20.52893971332491,-4.090790628201269,-13.210001787463343,-0.008295163541023776,14.986806336398189,14.42086017912252,-1.4627009880813073,-1.9573120052501687,-0.42860807309798776
65385,6841.235048438545,-0.00013131712,-0.00061990146,-0.0010423278,17.955241407909163,-3.5078215032375577,-13.891596010007285,0.398677950286892,15.282316217239757,14.808997398443442,0.7040241435005625,-2.8357910445175727,-0.13515108180390922
65390,6841.235048438545,-0.00020819617,-0.00039105501,-0.0011853803,15.845512128086966,-3.338494737569255,-14.650838780574935,1.0614221110575621,15.545066308482859,15.116287397305406,2.151009296084029,-3.267867719141686,0.3168016554719515
65395,6841.235048438545,-0.0004148965,-0.00021509697,-0.0013343984,14.498252737173296,-4.124518659397275,-15.523753669692896,1.8836103092019947,15.786368071816323,15.288185827940744,2.676080632392004,-2.723145584355842,1.017818012404038
65400,6841.235048438545,-0.00064285187,-0.00013611167,-0.0014596398,13.486532540932451,-5.903429714757643,-16.350536233779785,2.774384565795425,16.00741839291171,15.266515537424404,2.7970264122460855,-1.1652848662216635,1.8662708916509443
65405,6841.235048438545,-0.0008492652,-0.00010450619,-0.0014597521,12.339368261024568,-8.394413776732456,-16.758912493145253,3.6604385040539835,16.1997713194049,15.001855030456776,3.0581371526542713,1.133346408392645,2.539307615499726
65410,6841.235048438545,-0.0010363222,-7.439135e-05,-0.0012905144,11.186841088907961,-11.10828507393024,-16.6248042002532,4.485343652121028,16.34902973753,14.463201814594047,3.3857596615900163,3.6979595335050184,2.9438523741974647
65415,6841.235048438545,-0.0012434956,-2.5834212e-05,-0.0009933021,10.549374615592235,-13.46727048563924,-16.094610640239743,5.199499160942957,16.436817260609896,13.644362791584264,3.309070714215666,5.969157611447262,3.2324979450769176
65420,6841.235048438545,-0.0015108833,2.9740437e-05,-0.000642829,10.798698437467586,-14.964659844699678,-15.210997305184888,5.749316126126664,16.441414370054044,12.565145560392104,2.5099300090707026,7.461949804908617,3.428101827279622
