Step,Volume_A3,P_yz_eV_A3,P_xz_eV_A3,P_xy_eV_A3,J_Na_x,J_Na_y,J_Na_z,J_K_x,J_K_y,J_K_z,J_Cl_x,J_Cl_y,J_Cl_z
55735,7425.113839056977,5.269185e-05,0.00034637458,-0.0007042974,-4.715279889896017,1.3332756938505466,-0.11140309365334322,1.5332213657329907,-8.901904348525113,4.250858902317379,35.54530069415655,4.445300645103857,-7.959075077446411
55740,7425.113839056977,6.690121e-05,0.00040016967,-0.000665146,-3.818674434404791,-0.4983865449869065,1.3703013335379461,0.592892181792215,-7.199364925579264,2.6903938912992817,35.58902452306616,4.574423495722245,-7.880314553155132
55745,7425.113839056977,5.9717273e-05,0.0004349982,-0.00064052315,-3.118587144115061,-2.107140652249845,2.4482509957505765,-0.05225041945048137,-5.422258953182883,1.0628262563814823,35.53407971165228,4.406071457658955,-7.330696729785356
55750,7425.113839056977,3.6253557e-05,0.0004585585,-0.00063542026,-2.6708620886613588,-3.3844451257429773,2.997331080643498,-0.48378826350765625,-3.596121149251395,-0.618517905992956,35.51789235100381,3.857237945039719,-6.198432788735319
55755,7425.113839056977,-6.817545e-06,0.0004822768,-0.0006489731,-2.430221946663785,-4.280840008698044,3.0090473567451497,-0.8105915082655675,-1.7504492134240541,-2.318935704463841,35.60405548990178,2.90796071549809,-4.50973107967229
55760,7425.113839056977,-7.204232e-05,0.0005062162,-0.00066994183,-2.245555519942407,-4.808031418830263,2.590606297037022,-1.138047777984391,0.08202278443868583,-3.9894293575370448,35.746845294976914,1.6026800975432414,-2.420796328635789
55765,7425.113839056977,-0.00014955351,0.0005102107,-0.0006786549,-1.9633211626217033,-5.012078222211325,1.915943415855447,-1.5463544203375723,1.8650113824559407,-5.576591192630911,35.872917207409884,0.023738146648584646,-0.15897158148846202
55770,7425.113839056977,-0.00021825201,0.0004664609,-0.0006590444,-1.545471550010241,-4.94685392349876,1.1616371215986243,-2.0835404136523503,3.5576293711573266,-7.0297583613691295,35.992253556739286,-1.734104148243242,2.048501827939167
55775,7425.113839056977,-0.00025966702,0.00036195916,-0.00060562644,-1.0721536312496553,-4.673886604519988,0.46313217607342416,-2.766751660288698,5.118580238108643,-8.308929153089522,36.2021470722147,-3.568022372106528,4.0261772960863045
55780,7425.113839056977,-0.00026986966,0.0002067961,-0.0005194131,-0.6380801639763902,-4.265140509513198,-0.10745402004437743,-3.582860819860777,6.5182086884459745,-9.395615443031533,36.584182573857944,-5.376396878507444,5.683449530059644
55785,7425.113839056977,-0.00025813282,2.4822859e-05,-0.00040443012,-0.2676047487568738,-3.7913139442536794,-0.537969449078509,-4.487950071616049,7.750841068013786,-10.298329790207315,37.118796566478466,-7.082855919028171,7.016679340190081
55790,7425.113839056977,-0.00023768272,-0.00015792044,-0.00026993736,0.08509987458250384,-3.317136934238273,-0.8478585398825693,-5.4116865548094,8.836143417059157,-11.042375053589165,37.6898286681307,-8.642335219996797,8.070614108672661
55795,7425.113839056977,-0.0002185221,-0.00031768065,-0.00013188466,0.4922457170630352,-2.9184321150389314,-1.0575697593249664,-6.2689983542331715,9.806879302960533,-11.647343161645875,38.13999493135266,-10.011775743608757,8.885293430960356
55800,7425.113839056977,-0.00020600203,-0.00043496676,-1.067702e-05,1.0151665209648328,-2.6980306486659265,-1.1724009614955053,-6.976151928462039,10.691264966656396,-12.10951633403685,38.32422738940653,-11.116562724469565,9.462297847609648
55805,7425.113839056977,-0.00020245471,-0.00049755553,7.369194e-05,1.6825584682608152,-2.772688628494696,-1.1779819415078885,-7.466409858458044,11.50171476885671,-12.403573670840085,38.14709352433049,-11.852354608715842,9.761936105357222
55810,7425.113839056977,-0.00020681876,-0.0005029042,0.00010656023,2.4814926287742693,-3.238358858434558,-1.041204050196094,-7.701805371740172,12.235654423283355,-12.501078866099233,37.58355500940881,-12.120623991780612,9.722663386585396
55815,7425.113839056977,-0.00021336577,-0.00045654312,8.057058e-05,3.366441167223222,-4.141487918074026,-0.7191497271542806,-7.678721268872304,12.884475180589016,-12.390014852045095,36.675522628709516,-11.866315892809814,9.289545275040496
55820,7425.113839056977,-0.00021384869,-0.00036790202,-2.3690548e-06,4.286286352684093,-5.470895965034479,-0.17812736586171857,-7.426014818691308,13.442280063115414,-12.082491313204102,35.50297095237504,-11.094712951252896,8.440999370405395
55825,7425.113839056977,-0.00020280722,-0.00024684393,-0.00012941982,5.2142328868083,-7.167538868339953,0.5834434555671857,-6.9983633611700276,13.910117334228643,-11.61033109259726,34.14737289704673,-9.865907269544133,7.207268277579371
55830,7425.113839056977,-0.00018164839,-0.000102513106,-0.00027835852,6.164285946064179,-9.142046367154268,1.5153730681576496,-6.467923140815379,14.297035552147369,-11.016618080029655,32.66687961671498,-8.278317839881796,5.681625745335283
55835,7425.113839056977,-0.00015920794,5.382562e-05,-0.0004199821,7.1885343722167265,-11.286646676526935,2.506542428623952,-5.91453686614839,14.619388404412257,-10.34910616336121,31.089244889691983,-6.456070631443744,4.022944718122404
55840,7425.113839056977,-0.0001480006,0.00020022954,-0.00052378577,8.348467763858697,-13.471337906145628,3.40450403966127,-5.412010043906756,14.896018491673102,-9.656154580697983,29.426784714138122,-4.5480096259439335,2.4320315086280297
55845,7425.113839056977,-0.00015681243,0.00030062633,-0.0005648996,9.656424907548839,-15.532898144667989,4.0832167043280885,-5.0090832321120455,15.137456525954716,-8.983128800408775,27.7159004784152,-2.727887163618587,1.080293047788133
55850,7425.113839056977,-0.00018311346,0.00031714016,-0.00053263496,11.020773341489406,-17.279395622189178,4.533734918326381,-4.710733117773982,15.333382830104624,-8.368147411141688,26.05320194871085,-1.1773162322893116,0.014793491007937032
55855,7425.113839056977,-0.00021433516,0.00023772175,-0.00043393957,12.271205205291484,-18.52099273912673,4.884327316087303,-4.472297758247789,15.448259416630114,-7.837332009437813,24.56433465780983,-0.050595691117931496,-0.8666143362182765
55860,7425.113839056977,-0.00024292305,8.916986e-05,-0.00028788584,13.271924723961423,-19.124116566140138,5.303534286324003,-4.2159334946791045,15.432078630988057,-7.399550019027214,23.307251255780017,0.5687089016214246,-1.7236030933412376
55865,7425.113839056977,-0.00027840093,-8.057483e-05,-0.000117374584,13.998766361920712,-19.071459695026267,5.894125303488118,-3.86447849372733,15.242220679186085,-7.043050127357261,22.22895478753609,0.7059097377320755,-2.6706939411209314
55870,7425.113839056977,-0.0003386913,-0.00022511565,5.4035285e-05,14.510719177949216,-18.47698556510905,6.661546931863932,-3.375144736586188,14.864290279675425,-6.739757470785247,21.22766814926117,0.48936590026707893,-3.7414082206581742
55875,7425.113839056977,-0.00042923525,-0.00031247328,0.00020333589,14.888819687966464,-17.517700010502,7.514696271626172,-2.7583303387286655,14.321137998039296,-6.459562476730338,20.232753320490616,0.07323252721355367,-4.87475254105391
55880,7425.113839056977,-0.000535491,-0.00033378525,0.00031141596,15.215701254971794,-16.33200454171193,8.28641084087024,-2.0776408312808456,13.66826475116695,-6.1871857830761146,19.22518215702521,-0.4595898143427579,-5.918843844173695
55885,7425.113839056977,-0.000634138,-0.00030617416,0.00036583698,15.591540982153102,-14.971849976186341,8.800601778619175,-1.4350133124821554,12.980650592796243,-5.929388056409647,18.206715143244672,-1.1321301024229609,-6.690832750169077
55890,7425.113839056977,-0.0007068104,-0.0002649026,0.00036261574,16.142399464416812,-13.420777004523835,8.949900471182156,-0.9463871668117316,12.336716916383827,-5.705654163989078,17.167230413108797,-2.0392693058431934,-7.063865111772764
55895,7425.113839056977,-0.00074477016,-0.00024718908,0.00030840436,16.999014765325562,-11.63722295512044,8.722096965316656,-0.7141771520541447,11.803041769621721,-5.527013099168967,16.078405236189525,-3.2891481076560733,-7.014702594616549
55900,7425.113839056977,-0.000748306,-0.00027779755,0.00022099206,18.258106247022962,-9.599942045499766,8.171628746920238,-0.8044658572175512,11.422608879359265,-5.3763301613494585,14.909602540382282,-4.945995984545588,-6.6149173364495875
55905,7425.113839056977,-0.0007273578,-0.00036273993,0.00012366415,19.945862722258752,-7.3442035297182064,7.382331376316354,-1.2349960657879642,11.209165141678474,-5.2044423887114535,13.652376201277463,-6.988290984901396,-5.9975078406279145
55910,7425.113839056977,-0.0007001947,-0.00048899616,3.708054e-05,22.00010827250241,-4.969658880456983,6.4551932327335,-1.9760678207253282,11.149466312520323,-4.947178204600772,12.339202672349444,-9.30313653871897,-5.3276341158053775
55915,7425.113839056977,-0.0006852716,-0.0006279894,-2.6072845e-05,24.277146625415632,-2.612486293254471,5.506250856851176,-2.9604194919097426,11.212937992076055,-4.554459331774111,11.046516066094142,-11.723780626801526,-4.7714102661558355
55920,7425.113839056977,-0.00069033017,-0.00074564636,-5.9896265e-05,26.57740614276132,-0.4064367419766386,4.644030707200209,-4.09766169198108,11.365074438585813,-4.015745477240258,9.883498752690594,-14.081966688568425,-4.447904030363246
55925,7425.113839056977,-0.0007096579,-0.00081629964,-6.47862e-05,28.679586587353114,1.5362831112845814,3.9338033286944034,-5.288682598936684,11.579166692907984,-3.37135360050756,8.972339249689782,-16.238778820024237,-4.38206864496908
55930,7425.113839056977,-0.00073245243,-0.0008330603,-4.9217622e-05,30.374737076369783,3.122801954127943,3.3842099167845214,-6.4379199620993655,11.841563554772526,-2.7092948642080454,8.426426147512325,-18.08769432830175,-4.4945342732918325
55935,7425.113839056977,-0.00075092743,-0.0008048289,-2.8457107e-05,31.495348982901632,4.276441890805737,2.965301842271791,-7.461268992759394,12.14811474995158,-2.1520776380771576,8.329163140276734,-19.54788555070197,-4.632843343319223
55940,7425.113839056977,-0.0007603957,-0.0007487573,-1.6164946e-05,31.945251086235075,4.947586531591958,2.6349984128786925,-8.288766628727423,12.49337207470026,-1.8364636262108842,8.706758789577663,-20.564287499651783,-4.6181537120493195
55945,7425.113839056977,-0.0007550991,-0.00068575697,-1.5607095e-05,31.73062759128822,5.138549160680021,2.3514687385644972,-8.863740621090507,12.856982882570174,-1.887398363475354,9.496355910106587,-21.118861028352313,-4.283689223760234
55950,7425.113839056977,-0.000728979,-0.00063774246,-1.920654e-05,30.96692988230221,4.928821653857345,2.0674095947355697,-9.142892317685872,13.193244717548533,-2.389704797564759,10.53920508399236,-21.245395127739165,-3.4973236459983346
55955,7425.113839056977,-0.00068144605,-0.0006225047,-1.5160764e-05,29.831600493921876,4.474953449362409,1.721386605503928,-9.100239171384125,13.428337228294277,-3.36459114444237,11.631881468264995,-21.02661983193755,-2.176414319720719
55960,7425.113839056977,-0.00062443805,-0.0006465906,7.0074166e-06,28.478340558645293,3.9669494250286217,1.2483008038047287,-8.731410322870467,13.466126751546563,-4.760557366282724,12.616312584968485,-20.55640513048072,-0.30736231547700665
55965,7425.113839056977,-0.0005804263,-0.00070383074,5.5895227e-05,26.975638567698635,3.559471850605666,0.614412991236738,-8.051660647291534,13.200017230031245,-6.4652033441093835,13.43926483940553,-19.8828181644774,2.031171555577089
55970,7425.113839056977,-0.00057176966,-0.0007795794,0.00013656307,25.31035130308316,3.325966818333006,-0.1496130699184226,-7.085831918833244,12.52750221878423,-8.3358033074915,14.13872339517579,-18.976798031059644,4.665797811856347
55975,7425.113839056977,-0.00060992717,-0.0008569503,0.0002451833,23.432354375235597,3.2650897445385336,-0.9511813464474193,-5.857753451956775,11.367003004182058,-10.236586706009387,14.788642063619735,-17.755421592674587,7.368149637306371
55980,7425.113839056977,-0.00069092534,-0.0009204643,0.0003663876,21.298264343672926,3.3372337293806495,-1.6777109238415218,-4.389484286336917,9.679147850406386,-12.06740589654741,15.454462969545743,-16.1397102881772,9.925498214095452
55985,7425.113839056977,-0.0007967492,-0.0009580145,0.00047940118,18.897000507119962,3.488110572212724,-2.2534355943594795,-2.713371246623389,7.491835927667943,-13.775267519983156,16.17961391112945,-14.103275271644419,12.209084388097722
55990,7425.113839056977,-0.000900874,-0.0009616007,0.0005698347,16.25127642930908,3.649144150862673,-2.6817816792705065,-0.8881231092741266,4.9182815666653354,-15.349399166416827,17.00008994889791,-11.690754429268754,14.211561721192876
55995,7425.113839056977,-0.0009780101,-0.0009269975,0.00063643674,13.391189569464917,3.7383221455313933,-3.0481659171896984,0.9956126532856819,2.150749715118671,-16.805751296344667,17.976440976260307,-9.012400605000739,16.034298071740412
56000,7425.113839056977,-0.0010140277,-0.0008537567,0.00067944976,10.331073963555234,3.668051493074281,-3.469152127678689,2.8285679213372728,-0.5781109552327512,-18.168261040775672,19.20360139083565,-6.213269135992758,17.817794090783426
56005,7425.113839056977,-0.0010082768,-0.00074603857,0.00068518275,7.1094485169440915,3.3303968576658827,-4.008877000038928,4.508397357997203,-3.0516365606154974,-19.45360378432319,20.745397628339028,-3.4020889131514,19.64286178222653
56010,7425.113839056977,-0.00096672645,-0.0006124904,0.0006350979,3.877400413067214,2.570908266778397,-4.625791678083778,5.961786820575546,-5.115291271394289,-20.663941899913464,22.524055989137565,-0.57894572254534,21.47011463266733
56015,7425.113839056977,-0.000894885,-0.00046424265,0.0005405874,0.8972822409403913,1.2393083489527976,-5.205562694367989,7.152085222922797,-6.6945717844583665,-21.787994559259946,24.31387555167695,2.331934540127091,23.173938027646162
56020,7425.113839056977,-0.0007984827,-0.00030882924,0.00044650125,-1.59855964169504,-0.6946742144796396,-5.658970470633512,8.074340058440178,-7.787162729149804,-22.806562033164067,25.887462429941856,5.358508104023912,24.64591329980374
56025,7425.113839056977,-0.00068702747,-0.00014672815,0.0003930416,-3.5096541748226926,-3.112854814026398,-5.994678798916147,8.746063904990045,-8.442949307867908,-23.69773218597633,27.126833201974847,8.4324752405648,25.87279209011956
56030,7425.113839056977,-0.000572603,2.1575608e-05,0.0003915194,-4.831691323394018,-5.818867855371102,-6.308292646425408,9.199153433372452,-8.741321398807576,-24.439600930464202,27.995780779339313,11.43686032686694,26.92827490065736
56035,7425.113839056977,-0.00046609968,0.00018453716,0.00043222637,-5.585658990960049,-8.594503765928058,-6.710079273869788,9.472552488784025,-8.768434027933926,-25.01169700487893,28.47634913493053,14.239609022946954,27.90215770032353
56040,7425.113839056977,-0.0003766333,0.0003179757,0.00050067244,-5.792842864182725,-11.211300473065897,-7.255037962574143,9.604149763043573,-8.596722723072252,-25.39684578916289,28.551935711127186,16.684694279743987,28.832265126920333
56045,7425.113839056977,-0.00031283672,0.0003997196,0.000585215,-5.475500642180243,-13.450790390498266,-7.925567340599237,9.623026999900066,-8.272631706717311,-25.584083895281342,28.215716207155452,18.60009314390684,29.690032904990748
56050,7425.113839056977,-0.0002823383,0.00042621678,0.00067691645,-4.6450863139981555,-15.167180215836677,-8.664613925785098,9.544957142358292,-7.816740460835808,-25.571317606387797,27.463371932611295,19.86059164585661,30.416312975468255
56055,7425.113839056977,-0.00028724963,0.00041174068,0.00076884835,-3.302132013153944,-16.3425757931532,-9.40593279131378,9.371339497206028,-7.23186034402179,-25.365421703333173,26.294035342059175,20.45110744948599,30.951735990097735
56060,7425.113839056977,-0.0003202542,0.0003717674,0.00085877086,-1.4773129499227549,-17.06154847846349,-10.07838973228042,9.09008671428321,-6.510020939706102,-24.978795832532835,24.750469187590312,20.44824068744422,31.237567074787297
56065,7425.113839056977,-0.00036441255,0.0003096038,0.00095239957,0.7323197013027922,-17.427777356226695,-10.62108697955825,8.67731174851226,-5.633753695045107,-24.424340590478582,22.953611535141277,19.93820240612078,31.225808814158302
